Date,Month,Event,Category,TV Spends (cr),Print Spends (cr),Radio Spends (cr),OOH Spends (cr),Digital Media Spends (cr),Meta Offline Spends,Meta Others Spends,Meta Online Spends,Google Online Spends,Affiliate Spends,Digital Media Impressions,Meta Offline Impressions,Meta Online Impressions,Meta Other Impressions,Google Online Impressions,Print Insertions,Print Reach,Sales Final Output
2024-04-18,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"1,075,647,574"
2024-04-19,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"767,820,189"
2024-04-20,24-Apr,Full Month,Air Conditioner,66198.2,1307926.31,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",2,21121880,"555,877,837"
2024-04-21,24-Apr,Full Month,Air Conditioner,66198.2,1307926.31,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",2,21121880,"562,344,980"
2024-04-22,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"601,983,761"
2024-04-23,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"910,893,509"
2024-04-24,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"784,842,457"
2024-04-25,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"1,064,213,031"
2024-04-26,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"585,955,008"
2024-04-27,24-Apr,Full Month,Air Conditioner,66198.2,1307926.31,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",2,21121880,"554,584,012"
2024-04-28,24-Apr,Full Month,Air Conditioner,66198.2,1307926.31,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",2,21121880,"572,579,488"
2024-04-29,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"601,408,353"
2024-04-30,24-Apr,Full Month,Air Conditioner,66198.2,0,0,495098.04,193611.11,36241.83,1848.18,33423.86,276338.24,276338.24," 1,613,426 "," 1,647,356 "," 231,023 "," 954,967 "," 4,511,645 ",0,21121880,"593,473,424"
2024-05-01,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"809,493,112"
2024-05-02,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"1,021,127,817"
2024-05-03,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"569,532,517"
2024-05-04,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"539,303,698"
2024-05-05,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"1,060,278,986"
2024-05-06,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"1,045,378,499"
2024-05-07,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"565,421,812"
2024-05-08,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"722,241,442"
2024-05-09,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"925,886,383"
2024-05-10,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"508,695,960"
2024-05-11,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"478,358,354"
2024-05-12,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"418,165,123"
2024-05-13,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"501,237,431"
2024-05-14,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"458,376,806"
2024-05-15,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"664,650,848"
2024-05-16,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"981,896,885"
2024-05-17,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"579,655,282"
2024-05-18,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"482,331,862"
2024-05-19,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"522,824,844"
2024-05-20,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"542,059,673"
2024-05-21,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"586,040,710"
2024-05-22,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"739,793,536"
2024-05-23,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"1,042,203,308"
2024-05-24,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"604,331,206"
2024-05-25,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"564,952,065"
2024-05-26,24-May,Full Month,Air Conditioner,0,1041562.65,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",2,21121880,"607,026,406"
2024-05-27,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"592,475,988"
2024-05-28,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"596,174,850"
2024-05-29,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"728,661,283"
2024-05-30,24-May,Full Month,Air Conditioner,0,0,2196.05,452614.38,104411.76,54246.88,0,25370.17,270082.74,270082.74," 870,098 "," 2,465,767 ", -   ," 724,862 "," 4,409,514 ",0,21121880,"958,931,071"
2024-06-01,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"520,994,683"
2024-06-02,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"495,735,056"
2024-06-03,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"578,508,580"
2024-06-04,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"583,756,437"
2024-06-05,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"583,788,091"
2024-06-06,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"727,761,208"
2024-06-07,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"910,545,051"
2024-06-08,24-Jun,2nd to 4th week,Laptop & IT,0,2913855.49,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",2,21121880,"528,096,186"
2024-06-09,24-Jun,2nd to 4th week,Laptop & IT,0,2913855.49,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",2,21121880,"454,720,543"
2024-06-10,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"470,477,536"
2024-06-11,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"490,840,615"
2024-06-12,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"535,078,790"
2024-06-13,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"883,059,350"
2024-06-14,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"878,135,933"
2024-06-15,24-Jun,2nd to 4th week,Laptop & IT,0,2913855.49,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",2,21121880,"520,152,066"
2024-06-16,24-Jun,2nd to 4th week,Laptop & IT,0,2913855.49,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",2,21121880,"514,101,973"
2024-06-17,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"542,424,681"
2024-06-18,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"582,645,513"
2024-06-19,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"603,725,320"
2024-06-20,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"840,562,117"
2024-06-21,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"1,052,526,353"
2024-06-22,24-Jun,2nd to 4th week,Laptop & IT,0,2913855.49,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",2,21121880,"491,586,765"
2024-06-23,24-Jun,2nd to 4th week,Laptop & IT,0,2913855.49,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",2,21121880,"430,874,894"
2024-06-24,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"451,381,582"
2024-06-25,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"485,292,360"
2024-06-26,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"537,759,579"
2024-06-27,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"737,129,503"
2024-06-28,24-Jun,2nd to 4th week,Laptop & IT,0,0,3577.96,233426.7,43411.21,91512.1,0,26040.62,246914.08,246914.08," 361,760 "," 4,159,641 ", -   ," 744,018 "," 4,031,250 ",0,21121880,"1,039,148,998"
2024-06-29,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"505,204,391"
2024-06-30,24-Jun,2nd to 4th week,Laptop & IT,0,0,0,0,0,0,0,26040.62,246914.08,246914.08, -   , -   , -   ," 744,018 "," 4,031,250 ",0,0,"444,479,441"
2024-07-01,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"450,349,689"
2024-07-02,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"490,255,418"
2024-07-03,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"609,233,978"
2024-07-04,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"685,822,023"
2024-07-05,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"923,972,961"
2024-07-06,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"518,381,583"
2024-07-07,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"597,732,398"
2024-07-08,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"478,352,542"
2024-07-09,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"547,757,091"
2024-07-10,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"477,208,320"
2024-07-11,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"676,424,831"
2024-07-12,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"932,601,633"
2024-07-13,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"475,274,755"
2024-07-14,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"454,571,711"
2024-07-15,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"432,899,622"
2024-07-16,24-Jul,Last 2 weeks,Home,0,0,0,0,0,0,0,38388.04,299348.64,299348.64, -   , -   , -   ," 1,096,801 "," 4,887,325 ",0,0,"476,697,908"
2024-07-17,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"619,294,522"
2024-07-18,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"923,827,118"
2024-07-19,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"1,141,799,492"
2024-07-20,24-Jul,Last 2 weeks,Home,0,913980.24,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",2,21121880,"612,424,837"
2024-07-21,24-Jul,Last 2 weeks,Home,0,913980.24,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",2,21121880,"471,394,473"
2024-07-22,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"517,938,877"
2024-07-23,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"515,168,534"
2024-07-24,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"542,084,113"
2024-07-25,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"722,302,336"
2024-07-26,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"1,007,202,613"
2024-07-27,24-Jul,Last 2 weeks,Home,0,913980.24,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",2,21121880,"483,972,094"
2024-07-28,24-Jul,Last 2 weeks,Home,0,913980.24,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",2,21121880,"445,365,998"
2024-07-29,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"451,966,178"
2024-07-30,24-Jul,Last 2 weeks,Home,0,0,27313.59,658263.3,124844.19,181563.3,0,38388.04,299348.64,299348.64," 1,040,368 "," 8,252,877 ", -   ," 1,096,801 "," 4,887,325 ",0,21121880,"421,470,914"
2024-08-01,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"494,308,503"
2024-08-02,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"647,532,851"
2024-08-03,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"892,369,635"
2024-08-04,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"422,664,757"
2024-08-05,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"411,516,663"
2024-08-06,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"398,740,787"
2024-08-07,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"486,361,033"
2024-08-08,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"509,801,159"
2024-08-09,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"655,503,571"
2024-08-10,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"969,067,195"
2024-08-11,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"477,830,703"
2024-08-12,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"449,442,423"
2024-08-13,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"484,781,781"
2024-08-14,24-Aug,3rd & 4th week,All,0,0,0,0,0,0,0,75565.05,475152.01,475152.01, -   , -   , -   ," 2,159,001 "," 7,757,584 ",0,0,"516,727,789"
2024-08-15,24-Aug,3rd & 4th week,All,0,0,29760.1,1876750.7,229153.56,166228.09,35013.97,75565.05,475152.01,475152.01," 1,909,613 "," 7,555,822 "," 4,376,746 "," 2,159,001 "," 7,757,584 ",0,21121880,"603,987,565"
2024-08-16,24-Aug,3rd & 4th week,All,0,0,29760.1,1876750.7,229153.56,166228.09,35013.97,75565.05,475152.01,475152.01," 1,909,613 "," 7,555,822 "," 4,376,746 "," 2,159,001 "," 7,757,584 ",0,21121880,"821,933,543"
2024-08-17,24-Aug,3rd & 4th week,All,0,1425311.68,29760.1,1876750.7,229153.56,166228.09,35013.97,75565.05,475152.01,475152.01," 1,909,613 "," 7,555,822 "," 4,376,746 "," 2,159,001 "," 7,757,584 ",2,21121880,"1,051,806,326"
